67721 102.386372 fe80::a9e:1ff:fed1:d964 → ff02::fb     MDNS 548 Standard query 0x0000 PTR _ipps._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipp._tcp.local PTR HP Color LaserJet CP3525 [FBCC3B]._ipp._tcp.local PTR HP LaserJet P4015 [0FA1F0]._ipp._tcp.local PTR HP LaserJet P4015 [842B2E]._ipp._tcp.local PTR HP LaserJet P4015 [0E9DE0]._ipp._tcp.local PTR Hacked_By_KingSkrupellos_Cyberizm_Digital_Security_Team._ipp._tcp.local PTR HP LaserJet 600 M602 [605539]._ipp._tcp.local PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipps._tcp.local PTR HP LaserJet 600 M602 [605539]._ipps._tcp.local
67730 102.741934 fe80::cc91:dc08:9f24:d055 → ff02::c      SSDP 208 M-SEARCH * HTTP/1.1 
67742 103.425232 fe80::6184:e416:3414:1d3 → ff02::1:2    DHCPv6 156 Solicit XID: 0xcbe607 CID: 000100011c21a137000ffe9edc4d 
67762 104.116652 fe80::c5eb:59c7:f959:5107 → ff02::1:3    LLMNR 84 Standard query 0xed88 A wpad
67763 104.216713 fe80::c5eb:59c7:f959:5107 → ff02::1:3    LLMNR 84 Standard query 0xed88 A wpad
67884 105.741867 fe80::cc91:dc08:9f24:d055 → ff02::c      SSDP 208 M-SEARCH * HTTP/1.1 
67885 105.769757 fe80::95fe:5e1e:4f43:bd30 → ff02::1:3    LLMNR 84 Standard query 0x41c9 A wpad
67886 105.869337 fe80::95fe:5e1e:4f43:bd30 → ff02::1:3    LLMNR 84 Standard query 0x41c9 A wpad
67905 106.357087 fe80::bd88:52bc:9337:6a6e → ff02::1:2    DHCPv6 157 Solicit XID: 0x883e6b CID: 000100011976d70f94de807a6ec4 
67926 106.678857 fe80::c5eb:59c7:f959:5107 → ff02::1:3    LLMNR 84 Standard query 0x2c70 A wpad
67939 106.778898 fe80::c5eb:59c7:f959:5107 → ff02::1:3    LLMNR 84 Standard query 0x2c70 A wpad
67960 107.357083 fe80::bd88:52bc:9337:6a6e → ff02::1:2    DHCPv6 157 Solicit XID: 0x883e6b CID: 000100011976d70f94de807a6ec4 
67961 107.396226 fe80::225:90ff:fe21:9100 → ff02::1:2    DHCPv6 90 Solicit XID: 0x5d0f3 CID: 00010001c792bc99002590219100 
69549 109.255297 fe80::c5eb:59c7:f959:5107 → ff02::1:3    LLMNR 84 Standard query 0x46b5 A wpad
69557 109.355046 fe80::c5eb:59c7:f959:5107 → ff02::1:3    LLMNR 84 Standard query 0x46b5 A wpad
69558 109.357158 fe80::bd88:52bc:9337:6a6e → ff02::1:2    DHCPv6 157 Solicit XID: 0x883e6b CID: 000100011976d70f94de807a6ec4 
69635 109.410691 fe80::87f:1da2:914f:39eb → ff02::1:2    DHCPv6 151 Solicit XID: 0xf41e2c CID: 000100011d79d28c0cc47a344cd7 
70140 110.107628 fe80::9029:9fec:f1a2:3fdd → ff02::1:2    DHCPv6 145 Solicit XID: 0x6ac936 CID: 000100011b7d1adc1c6f65ceb972 
70470 111.215387 fe80::557b:8a53:773:86a4 → ff02::1:ff24:d055 ICMPv6 86 Neighbor Solicitation for fe80::cc91:dc08:9f24:d055 from 74:27:ea:ba:e0:f0
70471 111.215415 fe80::557b:8a53:773:86a4 → ff02::1:ffdd:20bd ICMPv6 86 Neighbor Solicitation for fe80::c990:30a8:edd:20bd from 74:27:ea:ba:e0:f0
70472 111.215434 fe80::557b:8a53:773:86a4 → ff02::1:ff85:983a ICMPv6 86 Neighbor Solicitation for fe80::a5b0:7f7:6d85:983a from 74:27:ea:ba:e0:f0
70473 111.215440 fe80::557b:8a53:773:86a4 → ff02::1:ff4e:501d ICMPv6 86 Neighbor Solicitation for fe80::f585:875a:594e:501d from 74:27:ea:ba:e0:f0
70474 111.215560 fe80::cc91:dc08:9f24:d055 → ff02::1:ff73:86a4 ICMPv6 86 Neighbor Solicitation for fe80::557b:8a53:773:86a4 from 00:1d:09:0f:8a:e6
70475 111.216214 fe80::f585:875a:594e:501d → ff02::1:ff73:86a4 ICMPv6 86 Neighbor Solicitation for fe80::557b:8a53:773:86a4 from 1c:6f:65:3f:be:20
70476 111.216369 fe80::a5b0:7f7:6d85:983a → ff02::1:ff73:86a4 ICMPv6 86 Neighbor Solicitation for fe80::557b:8a53:773:86a4 from a4:1f:72:70:e4:a7
70478 111.216513 fe80::c990:30a8:edd:20bd → ff02::1:ff73:86a4 ICMPv6 86 Neighbor Solicitation for fe80::557b:8a53:773:86a4 from 40:16:7e:3b:e6:84
70808 111.817708 fe80::c5eb:59c7:f959:5107 → ff02::1:3    LLMNR 84 Standard query 0xbd8f A wpad
70856 111.917205 fe80::c5eb:59c7:f959:5107 → ff02::1:3    LLMNR 84 Standard query 0xbd8f A wpad
70937 112.183213 fe80::9005:1d9d:3951:1280 → ff02::1:3    LLMNR 84 Standard query 0x94ae A wpad
70939 112.184079 fe80::9005:1d9d:3951:1280 → ff02::1:3    LLMNR 84 Standard query 0xac2c AAAA wpad
71070 112.595416 fe80::9005:1d9d:3951:1280 → ff02::1:3    LLMNR 84 Standard query 0xac2c AAAA wpad
71071 112.595450 fe80::9005:1d9d:3951:1280 → ff02::1:3    LLMNR 84 Standard query 0x94ae A wpad
71434 113.357277 fe80::bd88:52bc:9337:6a6e → ff02::1:2    DHCPv6 157 Solicit XID: 0x883e6b CID: 000100011976d70f94de807a6ec4 
71788 115.255108 fe80::d5b4:9f7f:4c24:1b1a → ff02::1:2    DHCPv6 153 Solicit XID: 0xe7315a CID: 000100011ab8e86814dae9940ae5 
71970 116.095419 fe80::3a2c:4aff:feb4:c7d7 → ff02::fb     MDNS 107 Standard query 0x0000 PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question
71979 116.127111 fe80::225:b3ff:fefb:cc3b → ff02::fb     MDNS 486 Standard query response 0x0000 PTR HP Color LaserJet CP3525 [FBCC3B]._ipp._tcp.local A, cache flush 150.244.58.185 AAAA, cache flush fe80::225:b3ff:fefb:cc3b SRV, cache flush 0 0 631 hpb203.local TXT, cache flush
71980 116.127613 fe80::3ed9:2bff:fe0f:a1f0 → ff02::fb     MDNS 423 Standard query response 0x0000 PTR HP LaserJet P4015 [0FA1F0]._ipp._tcp.local A, cache flush 150.244.56.57 AAAA, cache flush fe80::3ed9:2bff:fe0f:a1f0 SRV, cache flush 0 0 631 4015xP3Este.local TXT, cache flush
71981 116.128012 fe80::1ec1:deff:fe84:2b2e → ff02::1:fffb:cc3b ICMPv6 86 Neighbor Solicitation for fe80::225:b3ff:fefb:cc3b from 1c:c1:de:84:2b:2e
71982 116.144273 fe80::e269:95ff:fef9:aa78 → ff02::fb     MDNS 1034 Standard query response 0x0000 PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipps._tcp.local TXT, cache flush SRV, cache flush 0 0 631 urbana.local AAAA, cache flush fe80::e269:95ff:fef9:aa78 PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipp._tcp.local TXT, cache flush SRV, cache flush 0 0 631 urbana.local
71983 116.144532 fe80::1ec1:deff:fe84:2b2e → ff02::1:fff9:aa78 ICMPv6 86 Neighbor Solicitation for fe80::e269:95ff:fef9:aa78 from 1c:c1:de:84:2b:2e
71984 116.145297 fe80::221:5aff:fe7b:7cf3 → ff02::fb     MDNS 621 Standard query response 0x0000 PTR Hacked_By_KingSkrupellos_Cyberizm_Digital_Security_Team._ipp._tcp.local A, cache flush 150.244.59.32 AAAA, cache flush fe80::221:5aff:fe7b:7cf3 SRV, cache flush 0 0 631 lp2este-EPS.local TXT, cache flush
71985 116.146264 fe80::1ec1:deff:fe84:2b2e → ff02::1:ff7b:7cf3 ICMPv6 86 Neighbor Solicitation for fe80::221:5aff:fe7b:7cf3 from 1c:c1:de:84:2b:2e
71986 116.167824 fe80::1ec1:deff:fe84:2b2e → ff02::fb     MDNS 467 Standard query response 0x0000 PTR HP LaserJet P4015 [842B2E]._ipp._tcp.local A, cache flush 150.244.57.144 AAAA, cache flush fe80::1ec1:deff:fe84:2b2e SRV, cache flush 0 0 631 NPI842B2E.local TXT, cache flush
71987 116.171789 fe80::cacb:b8ff:fe60:5539 → ff02::fb     IPv6 1294 IPv6 fragment (off=0 more=y ident=0x65606004 nxt=17)
71988 116.171806 fe80::cacb:b8ff:fe60:5539 → ff02::fb     MDNS 283 Standard query response 0x0000 PTR HP LaserJet 600 M602 [605539]._ipp._tcp.local PTR HP LaserJet 600 M602 [605539]._ipps._tcp.local TXT, cache flush TXT, cache flush A, cache flush 150.244.59.53 AAAA, cache flush fe80::cacb:b8ff:fe60:5539 SRV, cache flush 0 0 631 impresora-B-415-B-EPS.local SRV, cache flush 0 0 443 impresora-B-415-B-EPS.local NSEC, cache flush HP LaserJet 600 M602 [605539]._ipp._tcp.local NSEC, cache flush HP LaserJet 600 M602 [605539]._ipps._tcp.local
71989 116.172613 fe80::1ec1:deff:fe84:2b2e → ff02::1:ff60:5539 ICMPv6 86 Neighbor Solicitation for fe80::cacb:b8ff:fe60:5539 from 1c:c1:de:84:2b:2e
72008 116.210892 fe80::3ed9:2bff:fe0e:9de0 → ff02::fb     MDNS 516 Standard query response 0x0000 PTR HP LaserJet P4015 [0E9DE0]._ipp._tcp.local A, cache flush 150.244.59.31 AAAA, cache flush fe80::3ed9:2bff:fe0e:9de0 SRV, cache flush 0 0 631 LP3ESTE.local TXT, cache flush
72009 116.211588 fe80::1ec1:deff:fe84:2b2e → ff02::1:ff0e:9de0 ICMPv6 86 Neighbor Solicitation for fe80::3ed9:2bff:fe0e:9de0 from 1c:c1:de:84:2b:2e
72010 116.254636 fe80::d5b4:9f7f:4c24:1b1a → ff02::1:2    DHCPv6 153 Solicit XID: 0xe7315a CID: 000100011ab8e86814dae9940ae5 
72175 117.096727 fe80::3a2c:4aff:feb4:c7d7 → ff02::fb     MDNS 548 Standard query 0x0000 PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipps._tcp.local PTR HP LaserJet 600 M602 [605539]._ipps._tcp.local PTR HP Color LaserJet CP3525 [FBCC3B]._ipp._tcp.local PTR HP LaserJet P4015 [0FA1F0]._ipp._tcp.local PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipp._tcp.local PTR Hacked_By_KingSkrupellos_Cyberizm_Digital_Security_Team._ipp._tcp.local PTR HP LaserJet P4015 [842B2E]._ipp._tcp.local PTR HP LaserJet 600 M602 [605539]._ipp._tcp.local PTR HP LaserJet P4015 [0E9DE0]._ipp._tcp.local
72176 117.099229 fe80::f1db:4e66:84ff:4cb5 → ff02::1:2    DHCPv6 147 Solicit XID: 0xe69db9 CID: 000100011c4ab411ac9e1717e195 
72216 117.243727 fe80::c5eb:59c7:f959:5107 → ff02::1:2    DHCPv6 148 Solicit XID: 0xc64693 CID: 0001000119095ce580c16ee2b4da 
72622 118.254819 fe80::d5b4:9f7f:4c24:1b1a → ff02::1:2    DHCPv6 153 Solicit XID: 0xe7315a CID: 000100011ab8e86814dae9940ae5 
73058 119.097095 fe80::3a2c:4aff:feb4:c7d7 → ff02::fb     MDNS 548 Standard query 0x0000 PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipps._tcp.local PTR HP LaserJet 600 M602 [605539]._ipps._tcp.local PTR HP Color LaserJet CP3525 [FBCC3B]._ipp._tcp.local PTR HP LaserJet P4015 [0FA1F0]._ipp._tcp.local PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipp._tcp.local PTR Hacked_By_KingSkrupellos_Cyberizm_Digital_Security_Team._ipp._tcp.local PTR HP LaserJet P4015 [842B2E]._ipp._tcp.local PTR HP LaserJet 600 M602 [605539]._ipp._tcp.local PTR HP LaserJet P4015 [0E9DE0]._ipp._tcp.local
73288 119.828374 fe80::16da:e9ff:fe6e:50cc → ff02::fb     MDNS 121 Standard query 0x0000 PTR _sane-port._tcp.local, "QM" question PTR saned._sane-port._tcp.local
73289 119.828792 fe80::1ec1:deff:fe84:2b2e → ff02::1:ff6e:50cc ICMPv6 86 Neighbor Solicitation for fe80::16da:e9ff:fe6e:50cc from 1c:c1:de:84:2b:2e
73290 119.831242 fe80::f8a0:3151:163a:6443 → ff02::1:2    DHCPv6 148 Solicit XID: 0x912eba CID: 000100011b7ce2ca50e54942577c 
73657 120.831335 fe80::f8a0:3151:163a:6443 → ff02::1:2    DHCPv6 148 Solicit XID: 0x912eba CID: 000100011b7ce2ca50e54942577c 
73952 121.357400 fe80::bd88:52bc:9337:6a6e → ff02::1:2    DHCPv6 157 Solicit XID: 0x883e6b CID: 000100011976d70f94de807a6ec4 
75281 121.750516 fe80::bcb1:10f0:9902:f79a → ff02::1:2    DHCPv6 152 Solicit XID: 0xb8d565 CID: 0001000119dc46a0ac220bcb882a 
75313 122.255081 fe80::d5b4:9f7f:4c24:1b1a → ff02::1:2    DHCPv6 153 Solicit XID: 0xe7315a CID: 000100011ab8e86814dae9940ae5 
75456 122.754204 fe80::bcb1:10f0:9902:f79a → ff02::1:2    DHCPv6 152 Solicit XID: 0xb8d565 CID: 0001000119dc46a0ac220bcb882a 
75507 122.831449 fe80::f8a0:3151:163a:6443 → ff02::1:2    DHCPv6 148 Solicit XID: 0x912eba CID: 000100011b7ce2ca50e54942577c 
75527 123.096370 fe80::3a2c:4aff:feb4:c7d7 → ff02::fb     MDNS 548 Standard query 0x0000 PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipps._tcp.local PTR HP LaserJet 600 M602 [605539]._ipps._tcp.local PTR HP Color LaserJet CP3525 [FBCC3B]._ipp._tcp.local PTR HP LaserJet P4015 [0FA1F0]._ipp._tcp.local PTR Hewlett-Packard HP LaserJet 1022 @ urbana._ipp._tcp.local PTR Hacked_By_KingSkrupellos_Cyberizm_Digital_Security_Team._ipp._tcp.local PTR HP LaserJet P4015 [842B2E]._ipp._tcp.local PTR HP LaserJet 600 M602 [605539]._ipp._tcp.local PTR HP LaserJet P4015 [0E9DE0]._ipp._tcp.local
76010 124.768559 fe80::bcb1:10f0:9902:f79a → ff02::1:2    DHCPv6 152 Solicit XID: 0xb8d565 CID: 0001000119dc46a0ac220bcb882a 
76335 125.286866 fe80::c942:778d:6c16:3fdc → ff02::1:2    DHCPv6 154 Solicit XID: 0x20673 CID: 00010001151cc3fad48564c4c9fa 
76544 125.416397 fe80::87f:1da2:914f:39eb → ff02::1:2    DHCPv6 151 Solicit XID: 0xf41e2c CID: 000100011d79d28c0cc47a344cd7 
77449 126.286681 fe80::c942:778d:6c16:3fdc → ff02::1:2    DHCPv6 154 Solicit XID: 0x20673 CID: 00010001151cc3fad48564c4c9fa 
78158 126.831733 fe80::f8a0:3151:163a:6443 → ff02::1:2    DHCPv6 148 Solicit XID: 0x912eba CID: 000100011b7ce2ca50e54942577c 
79140 127.847172 fe80::2c0:b7ff:fe57:f334 → ff02::1:2    DHCPv6 116 Solicit XID: 0x3f81ba CID: 0003000100c0b757f334 
79863 128.286742 fe80::c942:778d:6c16:3fdc → ff02::1:2    DHCPv6 154 Solicit XID: 0x20673 CID: 00010001151cc3fad48564c4c9fa 
